name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Dale Weise,0.42579999999999996,0.4426,0.4496,21.773200000000003,2.2681999999999998,22.84,6.96,38.68,5.1,3.94
Dalton Prout,0.37133333333333335,0.3542222222222222,0.35044444444444445,9.786666666666665,0.3135555555555556,10.644444444444444,8.911111111111111,24.42222222222222,1.7333333333333334,4.266666666666667
Dalton Smith,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Brunner,0.49066666666666664,0.5446666666666666,0.5306666666666666,35.791333333333334,3.130666666666667,34.86666666666667,15.466666666666667,5.6,5.866666666666666,5.466666666666667
Damien Giroux,0.13999999999999999,0.08399999999999999,0.118,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Damon Severson,0.4869090909090909,0.5076363636363637,0.504,43.00909090909091,2.5145454545454546,44.127272727272725,30.21818181818182,25.836363636363636,10.472727272727273,21.01818181818182
Dan Boyle,0.5509999999999999,0.554,0.5582499999999999,63.472249999999995,4.424,65.125,44.025,20.225,10.65,21.2
Dan Fritsche,0.49800000000000005,0.438,0.45199999999999996,23.59,2.226,22.2,8.0,21.6,2.0,3.6
Dan Girardi,0.47490909090909095,0.44527272727272726,0.45436363636363636,35.947272727272725,1.5970909090909091,38.41818181818182,27.89090909090909,67.94545454545455,10.018181818181818,17.8
Dan Hamhuis,0.4435,0.4515,0.44949999999999996,34.98616666666667,1.5435,36.36666666666667,28.816666666666666,33.8,12.116666666666667,17.716666666666665
Dan Hinote,0.47000000000000003,0.472,0.476,9.64,0.86,9.6,2.4,34.4,4.4,0.8
Dan Jancevski,0.394,0.35,0.344,1.064,0.024,1.6,0.8,1.6,0.0,0.0
Dan Lacouture,0.18,0.16599999999999998,0.16799999999999998,1.152,0.132,1.6,0.4,3.6,0.4,0.4
Dan Renouf,0.2475,0.268,0.225,1.6170000000000002,0.05,2.1,0.5,2.8,0.2,0.5
Dan Sexton,0.44800000000000006,0.5730000000000001,0.46799999999999997,32.527,2.504,34.1,6.4,12.2,4.6,5.2
Dana Tyrell,0.26280000000000003,0.2692,0.25,9.5972,0.9423999999999999,9.56,2.56,8.48,3.04,1.52
Dane Byers,0.21999999999999997,0.21400000000000002,0.205,1.841,0.20600000000000002,2.2,0.0,1.6,0.4,0.0
Danick Martel,0.22000000000000003,0.166,0.179,4.984,0.442,4.4,1.0,2.8,0.8,0.2
Daniel Alfredsson,0.5626666666666666,0.5636666666666666,0.5646666666666668,59.688,6.7330000000000005,60.833333333333336,27.666666666666668,18.5,20.266666666666666,18.466666666666665
Daniel Bang,0.286,0.258,0.25,5.524,0.45199999999999996,5.2,2.0,4.8,1.2,0.0
Daniel Brickley,0.271,0.187,0.189,0.26,0.004,0.4,0.2,1.2,0.0,0.4
Daniel Briere,0.5405714285714286,0.5685714285714285,0.524,52.416,6.284285714285714,53.42857142857143,19.885714285714286,11.82857142857143,8.057142857142857,7.085714285714285
Daniel Carcillo,0.41257142857142853,0.40885714285714286,0.40885714285714286,23.580000000000002,2.2262857142857144,24.4,9.371428571428572,39.17142857142857,4.057142857142857,4.685714285714286
Daniel Carr,0.39166666666666666,0.38999999999999996,0.39666666666666667,11.966,1.2646666666666666,11.0,3.7333333333333334,6.866666666666666,2.533333333333333,1.8
Daniel Catenacci,0.164,0.14100000000000001,0.147,1.42,0.178,1.6,0.0,4.6,0.4,0.0
Daniel Cleary,0.5042857142857142,0.5297142857142857,0.5111428571428571,47.19657142857143,5.276285714285715,49.285714285714285,12.8,31.685714285714287,6.057142857142857,6.742857142857143
Daniel O'Regan,0.33799999999999997,0.466,0.38,1.6320000000000001,0.124,2.0,0.0,0.4,0.8,0.0
Daniel Paille,0.3975,0.38675000000000004,0.38,27.6655,2.9217500000000003,27.6,7.625,22.725,8.0,5.675
Daniel Sedin,0.5438000000000001,0.5734,0.5642,85.6018,9.1754,88.38,27.32,7.86,9.88,12.7
Daniel Sprong,0.4413333333333333,0.4975555555555556,0.48933333333333334,34.686,2.7564444444444445,33.6,13.511111111111111,9.422222222222222,4.177777777777778,5.866666666666666
Daniel Tjarnqvist,0.34199999999999997,0.392,0.396,6.644,0.284,7.6,8.4,4.8,1.2,4.4
Daniel Walcott,0.10400000000000001,0.132,0.144,0.312,0.032,0.4,0.0,2.8,0.4,0.0
Daniel Winnik,0.4794,0.43,0.4374,41.3646,3.6224000000000003,42.66,13.68,27.38,13.68,6.56
Daniil Miromanov,0.5005,0.5195000000000001,0.5075000000000001,12.9415,0.6045,12.8,13.0,3.7,2.1,5.9
Daniil Misyul,0.184,0.22400000000000003,0.21600000000000003,0.0,0.0,0.0,0.4,0.4,0.0,0.4
Daniil Tarasov,0.658,0.616,0.626,1.8039999999999998,0.11200000000000002,2.0,0.4,0.8,0.4,0.0
Danil Gushchin,0.45866666666666667,0.4093333333333333,0.44133333333333336,4.343999999999999,0.44333333333333336,3.2666666666666666,1.7333333333333334,0.8,0.4,0.13333333333333333
Danil Yurtaykin,0.288,0.366,0.344,1.248,0.08399999999999999,0.8,1.2,1.2,0.8,0.0
Danny Biega,0.41200000000000003,0.462,0.42800000000000005,3.6260000000000003,0.148,2.8,4.4,10.6,0.4,2.8
Danny DeKeyser,0.48119999999999996,0.447,0.4606,22.6066,0.9396,22.92,15.96,23.36,3.72,10.88
Danny Irmen,0.132,0.10800000000000001,0.10800000000000001,0.308,0.04,0.0,0.0,0.8,0.0,0.0
Danny O'Regan,0.33199999999999996,0.32933333333333337,0.32,2.496666666666667,0.29133333333333333,2.8,1.3333333333333333,1.0666666666666667,1.2,0.8
Danny Syvret,0.43733333333333335,0.4453333333333333,0.456,3.1166666666666667,0.18666666666666668,3.3333333333333335,3.6,1.4666666666666666,0.5333333333333333,1.6
Dante Fabbro,0.456,0.4305714285714286,0.44285714285714284,25.961714285714283,0.933142857142857,26.771428571428572,18.257142857142856,21.2,5.885714285714286,14.342857142857143
Danton Heinen,0.4637777777777778,0.48688888888888887,0.4775555555555555,38.17355555555555,4.401777777777778,38.31111111111111,14.844444444444445,20.77777777777778,10.688888888888888,8.933333333333334
Dany Heatley,0.5171428571428572,0.5139999999999999,0.5077142857142857,68.958,8.779428571428571,68.37142857142857,28.314285714285713,23.142857142857142,9.885714285714286,12.971428571428572
Darcy Hordichuk,0.2104,0.2652,0.2248,8.2484,0.5816,8.48,2.72,32.56,2.16,1.92
Darcy Tucker,0.47000000000000003,0.488,0.484,30.168,3.415,33.3,9.3,37.8,5.0,10.1
Darnell Nurse,0.5058181818181818,0.46854545454545454,0.4781818181818182,58.102000000000004,2.778727272727273,60.29090909090909,36.054545454545455,55.2,8.690909090909091,21.436363636363637
Darren Archibald,0.19533333333333333,0.18733333333333332,0.198,6.5953333333333335,0.604,6.533333333333333,2.0,16.0,1.0666666666666667,0.6666666666666666
Darren Dietz,0.202,0.316,0.35,4.9479999999999995,0.16399999999999998,5.2,2.4,15.2,1.2,4.8
Darren Haydar,0.10800000000000001,0.172,0.2,0.392,0.008,0.8,0.0,0.0,0.0,0.0
Darren Helm,0.43399999999999994,0.4302666666666667,0.42586666666666667,39.684666666666665,3.8741333333333334,40.86666666666667,15.373333333333333,34.10666666666667,9.146666666666667,6.626666666666667
Darren McCarty,0.144,0.156,0.158,1.468,0.12,2.4,0.4,1.6,0.4,0.0
Darren Raddysh,0.5189999999999999,0.5275000000000001,0.5265,23.4835,0.9789999999999999,21.8,18.4,13.9,2.4,8.4
Darroll Powe,0.36166666666666664,0.35033333333333333,0.3456666666666666,26.702333333333335,2.4136666666666664,26.266666666666666,9.733333333333333,49.13333333333333,6.4,3.3333333333333335
Darryl Boyce,0.48200000000000004,0.449,0.445,12.291,1.307,10.4,7.6,22.6,3.8,5.4
Darryl Sydor,0.469,0.472,0.46699999999999997,18.46,0.836,19.6,17.8,11.9,5.9,8.4
Dave Bolland,0.49024999999999996,0.485,0.49000000000000005,27.883,3.2674999999999996,28.525,10.525,20.2,11.525,6.0
Dave Dziurzynski,0.273,0.255,0.268,6.355,0.545,6.8,1.0,16.8,1.2,0.8
Dave Scatchard,0.394,0.376,0.379,5.729,0.65,6.2,1.2,5.0,1.4,1.0
David Backes,0.5164615384615384,0.5249230769230769,0.5276923076923077,60.36,6.6452307692307695,60.23076923076923,15.261538461538462,72.92307692307692,12.984615384615385,8.123076923076923
David Booth,0.502,0.5175,0.514,52.78275,5.365,53.0,18.975,30.2,7.2,6.275
David Broll,0.152,0.172,0.172,1.204,0.136,1.2,1.2,2.8,0.8,2.0
David Clarkson,0.48425,0.49874999999999997,0.49424999999999997,52.97275,5.55625,54.125,14.725,49.55,6.5,5.95
David Desharnais,0.4711111111111111,0.4973333333333333,0.49133333333333334,25.747555555555554,3.4946666666666664,26.488888888888887,10.28888888888889,8.866666666666667,9.044444444444444,6.533333333333333
David Farrance,0.718,0.64,0.6599999999999999,0.842,0.044,1.2,0.4,0.4,0.0,0.0
David Gust,0.32399999999999995,0.398,0.386,2.6399999999999997,0.41200000000000003,2.8,2.0,1.2,0.4,0.4
David Gustafsson,0.30666666666666664,0.2833333333333333,0.29900000000000004,6.772333333333333,0.6476666666666666,6.866666666666666,2.933333333333333,5.2,1.7333333333333334,1.3333333333333333
David Hale,0.394,0.458,0.40399999999999997,8.294,0.2926666666666667,8.866666666666667,5.866666666666666,22.666666666666668,3.066666666666667,5.8
David Jiricek,0.31799999999999995,0.4653333333333334,0.36133333333333334,7.522,0.25866666666666666,6.933333333333334,6.0,5.866666666666666,1.8666666666666667,4.933333333333334
David Jones,0.49000000000000005,0.48825,0.4875,37.205,4.6045,36.85,12.5,34.2,6.975,5.6
David Kampf,0.4295,0.394,0.39375,29.463,3.55725,29.975,9.825,22.225,12.125,6.95
David Kase,0.20600000000000002,0.27199999999999996,0.21799999999999997,1.1320000000000001,0.088,1.0,1.0,0.8,0.4,0.4
David Koci,0.16866666666666666,0.17466666666666666,0.162,3.564,0.3306666666666667,3.8666666666666667,1.6,13.466666666666667,0.8,2.4
David Krejci,0.5227142857142858,0.5418571428571428,0.5381428571428571,50.49728571428572,5.847857142857143,50.42857142857143,19.714285714285715,19.285714285714285,13.428571428571429,13.742857142857142
David Laliberte,0.384,0.384,0.364,4.0520000000000005,0.344,3.2,1.6,5.2,0.4,0.0
David Legwand,0.51075,0.49400000000000005,0.49800000000000005,46.464999999999996,5.254,48.5,15.05,13.425,15.4,15.325
David Liffiton,0.264,0.22400000000000003,0.22799999999999998,1.048,0.044,0.8,0.4,1.2,0.4,0.0
David McIntyre,0.13999999999999999,0.192,0.188,2.38,0.132,2.4,1.6,3.2,0.4,0.4
David Moss,0.5102857142857142,0.498,0.5054285714285714,49.25228571428571,4.730857142857142,49.285714285714285,17.485714285714284,35.25714285714286,8.571428571428571,6.628571428571429
David Musil,0.47800000000000004,0.524,0.522,1.1400000000000001,0.032,1.2,1.2,2.0,0.4,0.8
David Pastrnak,0.5801818181818181,0.608,0.5987272727272728,100.63563636363637,10.29581818181818,100.61818181818182,45.345454545454544,22.21818181818182,16.254545454545454,29.381818181818183
David Perron,0.5228235294117647,0.5464705882352942,0.5452941176470588,54.75082352941176,5.9091764705882355,56.03529411764706,24.152941176470588,32.529411764705884,12.83529411764706,9.105882352941176
David Rundblad,0.46840000000000004,0.5336,0.5252,10.513599999999999,0.4172,10.72,10.0,6.8,1.8,5.32
David Savard,0.4908571428571428,0.43757142857142856,0.4502857142857143,31.04185714285714,1.4367142857142858,32.114285714285714,19.457142857142856,41.9,5.185714285714286,12.585714285714285
David Schlemko,0.5283636363636364,0.5169090909090909,0.5372727272727272,18.980545454545457,0.8396363636363636,20.072727272727274,14.290909090909091,14.945454545454545,3.2545454545454544,7.381818181818182
David Sloane,0.344,0.268,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Steckel,0.512,0.46066666666666667,0.4806666666666667,24.942333333333334,2.548,25.466666666666665,10.033333333333333,35.7,8.566666666666666,7.766666666666667
David Ullstrom,0.45499999999999996,0.438,0.46299999999999997,13.629,1.563,13.5,5.0,10.8,2.4,1.8
David Van Der Gulik,0.385,0.37233333333333335,0.376,3.6376666666666666,0.295,3.8,0.8666666666666667,4.0,1.0,0.5333333333333333
David Warsofsky,0.5108,0.4792,0.48,7.206799999999999,0.2156,7.12,4.32,0.88,0.88,2.32
David Wolf,0.18,0.202,0.16799999999999998,0.9,0.08399999999999999,0.4,0.4,2.4,0.4,0.0
Davis Drewiske,0.4756,0.4696,0.4788,9.4292,0.4204,9.52,8.2,7.04,1.28,4.56
Dawson Mercer,0.51,0.496,0.49400000000000005,56.809000000000005,8.105500000000001,55.7,22.4,12.5,13.3,17.3
Daymond Langkow,0.515,0.5205,0.5125,39.531,4.469,39.95,12.8,21.2,14.45,10.7
Dean Arsene,0.17,0.256,0.156,1.052,0.02,1.6,2.8,7.2,0.0,2.4
Dean Kukan,0.43233333333333335,0.44299999999999995,0.41433333333333333,9.146666666666667,0.41933333333333334,10.1,5.133333333333334,8.533333333333333,2.0,3.7333333333333334
Dean McAmmond,0.475,0.46900000000000003,0.465,28.923000000000002,3.2649999999999997,28.9,10.4,9.2,13.7,9.6
Declan Carlile,0.254,0.21800000000000003,0.255,0.93,0.032,0.6,0.4,0.4,0.0,0.6
Declan Chisholm,0.45933333333333337,0.4266666666666667,0.432,12.366666666666667,0.47733333333333333,12.4,12.0,5.466666666666667,4.0,11.733333333333333
Denis Gauthier,0.32999999999999996,0.36,0.352,16.241999999999997,0.48,14.4,15.6,72.8,4.0,14.0
Denis Grebeshkov,0.45600000000000007,0.4806666666666667,0.47600000000000003,14.969333333333335,0.9893333333333333,14.933333333333334,11.6,12.666666666666666,6.266666666666667,16.866666666666667
Denis Gurianov,0.41800000000000004,0.42628571428571427,0.414,33.981142857142856,3.128857142857143,32.542857142857144,16.6,15.657142857142857,4.457142857142857,8.428571428571429
Denis Malgin,0.5568,0.5564,0.5492,28.926,2.9219999999999997,29.68,11.88,17.8,9.44,6.8
Dennis Cholowski,0.45666666666666667,0.497,0.4856666666666667,12.071666666666665,0.676,11.333333333333334,8.133333333333333,3.2,1.5,7.866666666666666
Dennis Everberg,0.40599999999999997,0.40599999999999997,0.41899999999999993,14.674000000000001,1.4849999999999999,14.2,5.2,16.8,4.0,2.8
Dennis Gilbert,0.28,0.24800000000000003,0.27066666666666667,4.003666666666667,0.12200000000000001,3.533333333333333,2.933333333333333,16.733333333333334,1.0,2.066666666666667
Dennis Rasmussen,0.37133333333333335,0.38533333333333336,0.39266666666666666,16.814,1.768,18.4,5.866666666666666,17.066666666666666,5.466666666666667,3.7333333333333334
Dennis Seidenberg,0.4782,0.449,0.4542,37.508,1.432,41.76,27.46,54.4,5.3,9.48
Dennis Wideman,0.5062222222222222,0.5106666666666667,0.5073333333333333,53.412444444444446,2.818222222222222,52.266666666666666,40.53333333333333,29.666666666666668,9.644444444444444,21.622222222222224
Denton Mateychuk,0.484,0.472,0.472,12.662,0.5820000000000001,10.4,7.2,5.2,2.8,8.8
Derek Armstrong,0.554,0.583,0.5780000000000001,8.972,0.8550000000000001,9.5,2.4,17.8,1.4,2.0
Derek Boogaard,0.41733333333333333,0.40066666666666667,0.39666666666666667,5.986666666666666,0.6746666666666666,5.733333333333333,2.0,22.933333333333334,1.2,1.6
Derek Dorsett,0.439,0.41840000000000005,0.4178,27.506,2.5238,27.98,8.2,45.22,4.88,2.44
Derek Forbort,0.3862,0.379,0.3642,20.9734,0.6848000000000001,20.48,18.96,35.98,4.24,16.5
Derek Grant,0.43060000000000004,0.4132,0.4152,23.771,2.6362,23.42,7.0,18.84,4.92,3.7
Derek Joslin,0.3996,0.39160000000000006,0.38,7.5876,0.4432,8.0,6.72,8.88,1.84,2.56
Derek MacKenzie,0.3841818181818182,0.3894545454545455,0.39381818181818184,20.928181818181816,2.059454545454545,21.072727272727274,6.581818181818182,53.36363636363637,7.709090909090909,4.036363636363636
Derek Meech,0.4255,0.4835,0.475,9.871500000000001,0.583,10.8,7.2,9.7,1.2,3.7
Derek Morris,0.466,0.4756666666666666,0.4726666666666667,37.26466666666667,1.4,36.06666666666667,25.833333333333332,36.46666666666667,5.9,9.266666666666667
Derek Peltier,0.592,0.5509999999999999,0.563,1.154,0.038,1.6,0.8,0.6,0.2,0.9
Derek Roy,0.5082857142857142,0.5311428571428571,0.5245714285714286,56.28485714285714,6.506285714285714,57.542857142857144,25.685714285714287,10.142857142857142,15.971428571428572,18.82857142857143
Derek Ryan,0.4936,0.4742,0.4728,27.575599999999998,3.4642,27.52,9.64,12.2,12.46,9.68
Derek Smith,0.43320000000000003,0.4372,0.4316,7.6292,0.31,7.2,4.0,3.76,1.68,2.88
Derek Stepan,0.5058461538461538,0.5173846153846154,0.5110769230769231,59.86953846153846,5.557538461538462,61.323076923076925,21.384615384615383,19.369230769230768,15.876923076923077,10.923076923076923
Derek Whitmore,0.238,0.334,0.262,0.924,0.11200000000000002,0.8,0.8,1.2,0.4,0.0
Derick Brassard,0.5054666666666666,0.5370666666666667,0.5401333333333334,47.936933333333336,4.9116,51.093333333333334,21.013333333333332,39.093333333333334,11.266666666666667,11.026666666666667
Derrick Pouliot,0.39644444444444443,0.45466666666666666,0.42688888888888893,11.430888888888889,0.5302222222222223,10.933333333333334,9.11111111111111,10.044444444444444,3.1555555555555554,6.5777777777777775
Deryk Engelland,0.3785454545454546,0.36527272727272725,0.35454545454545455,24.76309090909091,0.8374545454545455,26.436363636363637,17.236363636363638,46.654545454545456,5.490909090909091,9.672727272727272
Devante Smith-Pelly,0.40525,0.40800000000000003,0.40925,27.454250000000002,2.6715,26.525,7.825,40.025,3.7,5.575
Devin Setoguchi,0.52675,0.53675,0.536,53.440250000000006,6.1845,53.8,22.95,39.0,8.55,11.525
Devin Shore,0.42340000000000005,0.3886,0.39280000000000004,21.592799999999997,2.5414000000000003,20.44,7.96,21.48,6.16,4.7
Devon Toews,0.5474285714285715,0.52,0.5191428571428572,49.03371428571429,2.7568571428571427,52.82857142857143,34.4,21.428571428571427,14.428571428571429,16.514285714285716
Dillon Dube,0.4886666666666667,0.5183333333333333,0.511,33.337666666666664,3.6806666666666668,33.233333333333334,13.066666666666666,25.766666666666666,6.066666666666666,7.666666666666667
Dillon Heatherington,0.373,0.3045,0.33599999999999997,1.6280000000000001,0.11750000000000001,1.6,0.6,3.2,0.1,0.8
Dillon Simpson,0.20800000000000002,0.192,0.184,0.788,0.02,0.8,0.8,1.2,0.0,0.4
Dion Phaneuf,0.4798181818181818,0.5021818181818182,0.4970909090909091,64.38727272727272,3.414,64.12727272727273,48.56363636363636,67.74545454545455,9.018181818181818,20.836363636363636
Dmitri Kalinin,0.49799999999999994,0.51,0.51,27.562,1.544,26.2,23.0,33.2,11.6,13.2
Dmitri Samorukov,0.15,0.192,0.176,0.294,0.041999999999999996,0.2,0.6,0.0,0.0,0.0
Dmitri Voronkov,0.526,0.556,0.561,57.218,8.197,52.2,11.4,26.2,4.4,12.2
Dmitrij Jaskin,0.42525,0.48324999999999996,0.45499999999999996,24.05975,2.27375,23.5,8.65,37.65,5.3,2.9
Dmitry Korobov,0.2,0.176,0.172,0.0,0.0,0.0,0.0,2.0,0.0,0.8
Dmitry Kulikov,0.4795,0.47462499999999996,0.47024999999999995,29.717374999999997,1.392,29.0,22.1,39.9125,7.375,16.425
Dmitry Orlov,0.5149230769230769,0.5104615384615384,0.5052307692307693,37.10907692307693,1.8876923076923078,37.10769230769231,26.26153846153846,41.15384615384615,12.984615384615385,18.338461538461537
Dmytro Timashov,0.288,0.272,0.296,7.639999999999999,0.514,7.6,3.1,19.0,1.0,1.4
Dominic Moore,0.4653333333333334,0.4315555555555555,0.436,43.87911111111111,4.349555555555555,44.666666666666664,15.844444444444445,23.666666666666668,11.377777777777778,9.4
Dominic Toninato,0.28375,0.2575,0.27175,7.0125,0.9077500000000001,6.55,2.9,10.65,1.8,1.7
Dominic Turgeon,0.11100000000000002,0.15,0.139,0.9279999999999999,0.068,1.0,0.8,1.2,0.8,0.4
Dominik Kahun,0.4706666666666666,0.4966666666666667,0.484,35.682,3.5820000000000003,39.06666666666667,11.6,4.133333333333334,8.133333333333333,6.533333333333333
Dominik Kubalik,0.4988,0.5228,0.522,58.4312,6.766800000000001,58.56,23.76,29.8,6.4,8.56
Dominik Shine,0.196,0.16,0.176,1.8079999999999998,0.192,2.0,0.8,5.6,1.2,2.0
Dominik Simon,0.47057142857142853,0.45685714285714285,0.45914285714285713,19.516571428571428,1.8980000000000001,20.257142857142856,7.6,15.428571428571429,6.114285714285714,5.885714285714286
Dominik Uher,0.06999999999999999,0.16,0.152,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Donald Brashear,0.369,0.337,0.331,12.036,0.9369999999999999,12.2,3.2,32.4,5.2,6.4
Donovan Sebrango,0.172,0.21200000000000002,0.21200000000000002,0.0,0.0,0.0,0.8,0.0,0.0,0.0
Doug Janik,0.389,0.4,0.399,2.6470000000000002,0.087,2.0,2.55,2.1,1.1,1.9
Doug Weight,0.5466666666666666,0.6013333333333333,0.528,23.498,2.1573333333333333,24.0,9.6,8.266666666666667,5.933333333333334,7.866666666666666
Dougie Hamilton,0.5447692307692308,0.5740000000000001,0.5661538461538461,72.29384615384616,3.891692307692308,73.36923076923077,47.63076923076923,29.923076923076923,7.846153846153846,20.692307692307693
Douglas Murray,0.4483333333333333,0.42533333333333334,0.4346666666666667,24.721999999999998,0.932,24.4,20.633333333333333,64.56666666666666,6.0,10.733333333333333
Drake Batherson,0.5757142857142856,0.5445714285714285,0.5777142857142857,53.48171428571429,6.024571428571429,48.857142857142854,19.257142857142856,33.31428571428572,8.657142857142857,11.085714285714285
Drake Caggiula,0.393,0.40800000000000003,0.40199999999999997,20.3625,2.41325,21.3,7.2,27.7,5.075,4.7
Drake Rymsha,0.092,0.10400000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drayson Bowman,0.348,0.3993333333333334,0.37933333333333336,17.714666666666666,1.603,17.5,8.5,12.9,3.8666666666666667,2.066666666666667
Drew Bagnall,0.064,0.142,0.12000000000000002,0.22799999999999998,0.008,0.4,0.4,0.0,0.0,0.0
Drew Doughty,0.515764705882353,0.5310588235294118,0.5255294117647059,57.04741176470588,3.375764705882353,57.88235294117647,42.023529411764706,47.23529411764706,6.858823529411764,26.6
Drew Helleson,0.182,0.223,0.213,10.088,0.42400000000000004,9.6,9.0,14.8,2.8,6.8
Drew Larman,0.312,0.308,0.312,1.952,0.184,2.0,0.8,1.2,0.0,0.0
Drew LeBlanc,0.40199999999999997,0.418,0.42000000000000004,0.9279999999999999,0.21600000000000003,1.2,0.4,0.0,0.4,0.0
Drew Miller,0.4013333333333333,0.37044444444444447,0.37155555555555553,30.060666666666666,3.1466666666666665,31.22222222222222,8.533333333333333,31.733333333333334,6.622222222222222,3.422222222222222
Drew O'Connor,0.3836,0.408,0.3884,32.7192,4.1692,29.68,10.32,16.12,7.6,8.24
Drew Shore,0.26266666666666666,0.378,0.301,9.089333333333334,0.9503333333333334,9.933333333333334,4.2,6.266666666666667,2.1333333333333333,1.3333333333333333
Drew Stafford,0.49945454545454543,0.5065454545454545,0.510909090909091,58.264,5.694727272727272,61.49090909090909,18.945454545454545,27.072727272727274,8.818181818181818,10.290909090909091
Dryden Hunt,0.43125,0.41775,0.4095,14.657,1.4355,14.5,5.05,27.45,3.05,2.7
