name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Mario Ferraro,0.47,0.4633333333333334,0.4633333333333334,64.52499999999999,3.0433333333333334,63.0,49.833333333333336,119.16666666666667,26.5,28.666666666666668
Mario Kempe,0.47,0.46499999999999997,0.475,33.69,2.6149999999999998,34.0,14.0,59.5,5.0,6.5
Mark Alt,0.4175,0.53,0.5275,4.050000000000001,0.10750000000000001,4.0,4.5,5.0,0.75,1.0
Mark Arcobello,0.525,0.485,0.505,50.2875,3.7475000000000005,49.0,20.25,50.75,14.25,12.75
Mark Barberio,0.495,0.50125,0.49375,34.75,1.6199999999999999,35.375,29.75,17.5,7.125,15.125
Mark Bell,0.28,0.35,0.38,0.0,0.0,0.0,3.0,7.0,0.0,0.0
Mark Borowiecki,0.4908333333333333,0.4741666666666667,0.47583333333333333,32.46083333333333,1.1491666666666667,29.25,19.666666666666668,141.33333333333334,4.083333333333333,11.666666666666666
Mark Cullen,0.51,0.49,0.49,2.23,0.34,1.0,1.0,2.0,2.0,1.0
Mark Cundari,0.38,0.485,0.475,6.050000000000001,0.225,5.5,2.5,11.5,0.5,3.0
Mark Eaton,0.48600000000000004,0.454,0.462,30.321999999999996,1.182,29.0,23.6,28.0,4.6,15.0
Mark Fayne,0.5428571428571428,0.5285714285714286,0.5285714285714286,51.37857142857143,1.6542857142857144,54.285714285714285,45.142857142857146,47.57142857142857,10.428571428571429,21.714285714285715
Mark Fistric,0.4685714285714285,0.48,0.4928571428571429,26.43857142857143,0.7642857142857142,22.714285714285715,17.571428571428573,124.85714285714286,7.142857142857143,11.857142857142858
Mark Flood,0.475,0.46499999999999997,0.475,15.25,0.7350000000000001,12.0,11.0,7.5,2.5,5.0
Mark Fraser,0.47333333333333333,0.47500000000000003,0.47500000000000003,20.09166666666667,0.6583333333333333,17.0,17.833333333333332,84.66666666666667,3.3333333333333335,13.833333333333334
Mark Friedman,0.5014285714285714,0.48000000000000004,0.5071428571428572,14.088571428571429,0.6442857142857142,13.0,5.571428571428571,18.857142857142858,2.0,2.4285714285714284
Mark Giordano,0.536875,0.53,0.530625,97.356875,3.48375,96.125,80.875,63.875,23.125,32.25
Mark Jankowski,0.49888888888888894,0.49888888888888894,0.49666666666666665,46.63111111111111,5.503333333333334,42.55555555555556,18.88888888888889,21.11111111111111,15.0,13.444444444444445
Mark Kastelic,0.475,0.4575,0.475,51.3325,5.24,51.75,14.5,134.5,12.75,14.5
Mark Katic,0.45,0.45,0.46,5.36,0.13,6.0,1.0,8.0,10.0,4.0
Mark Letestu,0.46090909090909093,0.46636363636363637,0.4690909090909091,50.35181818181818,4.109090909090909,52.0,21.727272727272727,39.36363636363637,13.363636363636363,7.7272727272727275
Mark Mancari,0.525,0.5549999999999999,0.545,16.6375,1.1075,18.0,4.5,9.25,2.5,1.75
Mark McNeill,0.34,0.315,0.33999999999999997,0.43,0.13,0.5,0.5,1.0,0.5,0.5
Mark Olver,0.43333333333333335,0.4766666666666666,0.4666666666666666,22.233333333333334,2.2533333333333334,26.0,8.666666666666666,31.666666666666668,7.333333333333333,7.333333333333333
Mark Parrish,0.44333333333333336,0.47000000000000003,0.47333333333333333,17.243333333333332,1.36,13.333333333333334,6.666666666666667,13.0,2.6666666666666665,6.0
Mark Popovic,0.47,0.49,0.49,30.52,1.14,23.0,21.0,57.0,11.0,6.0
Mark Pysyk,0.48,0.47300000000000003,0.47300000000000003,50.555,2.6540000000000004,51.6,27.0,46.2,15.0,24.4
Mark Recchi,0.5,0.51,0.5033333333333333,88.54,9.17,95.66666666666667,33.0,81.33333333333333,20.666666666666668,18.666666666666668
Mark Scheifele,0.505,0.5021428571428571,0.5,91.30642857142857,11.183571428571428,89.85714285714286,30.571428571428573,42.785714285714285,36.5,30.142857142857142
Mark Stone,0.5353846153846153,0.5307692307692308,0.53,82.84615384615384,9.451538461538462,81.38461538461539,27.076923076923077,32.23076923076923,53.15384615384615,28.307692307692307
Mark Streit,0.5122222222222222,0.508888888888889,0.51,62.57444444444445,3.216666666666667,64.22222222222223,47.55555555555556,48.888888888888886,21.11111111111111,34.111111111111114
Mark Stuart,0.48666666666666664,0.4855555555555556,0.49,48.22777777777778,1.758888888888889,46.111111111111114,49.55555555555556,116.44444444444444,5.222222222222222,22.666666666666668
Mark Van Guilder,0.53,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Dano,0.52,0.5016666666666666,0.51,32.431666666666665,3.0666666666666664,32.5,9.333333333333334,46.5,8.333333333333334,5.5
Markus Granlund,0.47714285714285715,0.4642857142857143,0.4628571428571429,54.85,5.655714285714285,54.857142857142854,23.0,29.714285714285715,17.714285714285715,7.428571428571429
Markus Hannikainen,0.465,0.45,0.4725,22.0375,1.9775,22.75,7.25,28.75,5.25,1.25
Markus Naslund,0.56,0.56,0.55,159.12,14.62,163.0,60.0,52.0,42.0,16.0
Markus Niemelainen,0.46,0.48,0.45499999999999996,11.84,0.34,13.0,11.0,64.0,2.0,11.5
Markus Nutivaara,0.5633333333333334,0.5366666666666667,0.54,50.050000000000004,2.373333333333333,53.666666666666664,28.0,37.0,8.666666666666666,14.0
Marshall Rifai,0.36,0.48,0.5,1.6,0.02,1.0,0.0,4.0,0.0,0.0
Martin Erat,0.4957142857142857,0.5071428571428571,0.5042857142857143,80.66285714285713,7.888571428571429,82.57142857142857,34.57142857142857,54.142857142857146,30.0,28.428571428571427
Martin Fehervary,0.47400000000000003,0.49399999999999994,0.49800000000000005,59.46,2.568,59.0,46.2,148.2,8.2,25.8
Martin Frk,0.41,0.47333333333333333,0.4366666666666667,15.893333333333333,1.4083333333333334,14.333333333333334,7.166666666666667,23.0,2.1666666666666665,6.666666666666667
Martin Hanzal,0.4772727272727273,0.5009090909090909,0.4954545454545455,85.52727272727273,7.581818181818182,83.9090909090909,28.636363636363637,115.81818181818181,18.636363636363637,12.909090909090908
Martin Havlat,0.5387500000000001,0.50875,0.52125,82.95375,7.3025,86.75,27.125,11.75,17.5,18.5
Martin Kaut,0.42000000000000004,0.475,0.455,13.815,1.0574999999999999,13.25,6.5,10.75,3.75,0.75
Martin Marincin,0.4614285714285714,0.5,0.48142857142857143,30.604285714285712,1.0985714285714285,27.285714285714285,34.57142857142857,18.571428571428573,9.285714285714286,22.142857142857142
Martin Necas,0.47625,0.535,0.52125,95.23625,8.195,89.125,38.875,43.625,18.0,34.125
Martin Pospisil,0.495,0.54,0.535,96.99,9.6,92.0,40.5,233.5,18.5,32.5
Martin Skoula,0.47,0.48,0.49,38.14,1.25,39.5,23.0,42.5,9.5,27.0
Martin St Pierre,0.65,0.43,0.51,5.136666666666667,0.6266666666666667,4.0,1.3333333333333333,3.3333333333333335,1.6666666666666667,0.6666666666666666
Martin St. Louis,0.5085714285714286,0.48999999999999994,0.4928571428571429,142.43857142857144,14.468571428571428,139.71428571428572,43.285714285714285,17.571428571428573,45.714285714285715,36.857142857142854
Martins Karsums,0.48,0.49,0.49,23.7,2.25,28.0,7.0,46.0,7.0,6.0
Marty Reasoner,0.48200000000000004,0.472,0.472,76.456,7.56,76.8,32.2,39.8,28.6,10.4
Mason Appleton,0.49714285714285716,0.4942857142857143,0.49714285714285716,73.49000000000001,6.684285714285714,72.57142857142857,24.714285714285715,52.42857142857143,10.571428571428571,13.571428571428571
Mason Geertsen,0.44,0.44,0.42,12.59,0.98,12.0,3.0,58.0,4.0,3.0
Mason Lohrei,0.475,0.475,0.47,50.7,2.5549999999999997,46.5,51.5,24.5,17.0,52.5
Mason Marchment,0.5133333333333333,0.5,0.49333333333333335,86.90166666666666,8.913333333333334,81.5,29.5,71.16666666666667,21.833333333333332,23.166666666666668
Mason McTavish,0.4475,0.435,0.4425,78.0575,8.875,73.25,31.5,44.75,14.25,18.25
Mason Morelli,0.3,0.38,0.365,3.53,0.355,4.0,1.5,12.0,1.5,1.0
Mason Raymond,0.47000000000000003,0.49,0.49,93.56555555555556,7.728888888888889,99.66666666666667,36.0,25.0,18.11111111111111,14.11111111111111
Mason Shaw,0.47,0.49333333333333335,0.5033333333333333,34.17333333333333,2.3666666666666667,36.333333333333336,14.666666666666666,39.333333333333336,6.333333333333333,5.333333333333333
Mat Clark,0.49,0.49,0.505,1.77,0.045,2.0,2.5,6.0,0.5,1.0
Matej Blumel,0.43,0.48,0.46,7.1,0.7,7.0,3.0,7.0,3.0,5.0
Mathew Barzal,0.49,0.4977777777777778,0.5122222222222222,99.13888888888889,9.88,102.11111111111111,39.55555555555556,23.88888888888889,41.44444444444444,52.888888888888886
Mathew Dumba,0.52,0.53,0.51,51.1,2.41,35.0,61.0,53.0,11.0,45.0
Mathias Brome,0.42,0.47,0.47,19.67,1.39,17.0,3.0,19.0,10.0,10.0
Mathieu Carle,0.54,0.58,0.6,2.16,0.1,2.0,1.0,3.0,0.0,5.0
Mathieu Dandenault,0.52,0.5,0.51,39.62,3.46,42.0,16.0,38.0,7.0,13.0
Mathieu Darche,0.52,0.5066666666666667,0.5099999999999999,58.92666666666667,5.8566666666666665,59.666666666666664,21.333333333333332,60.666666666666664,12.0,7.0
Mathieu Joseph,0.5114285714285715,0.5071428571428571,0.5014285714285714,68.68571428571428,7.12,64.71428571428571,26.0,90.28571428571429,24.142857142857142,18.285714285714285
Mathieu Olivier,0.43166666666666664,0.445,0.4666666666666666,42.70166666666666,4.45,41.0,14.833333333333334,114.0,7.666666666666667,9.166666666666666
Mathieu Perreault,0.5184615384615385,0.5261538461538462,0.5207692307692308,62.560769230769225,6.704615384615384,63.46153846153846,26.846153846153847,63.92307692307692,22.692307692307693,13.384615384615385
Mathieu Roy,0.41,0.4766666666666666,0.49,10.54,0.21333333333333335,10.0,7.333333333333333,18.333333333333332,1.6666666666666667,3.0
Mathieu Schneider,0.475,0.5,0.495,42.9,1.835,37.0,32.5,43.0,20.5,21.0
Matias Maccelli,0.475,0.485,0.47250000000000003,66.6725,6.76,61.25,39.5,16.25,15.5,35.0
Matj  Blmel,0.5,0.46,0.46,8.94,1.08,10.0,3.0,6.0,1.0,2.0
Mats Sundin,0.5,0.5,0.5,53.67,4.59,51.0,18.0,14.0,4.0,15.0
Mats Zuccarello,0.5346666666666666,0.5133333333333333,0.52,87.35133333333333,7.851333333333333,86.26666666666667,34.8,48.13333333333333,31.933333333333334,24.0
Matt Anderson,0.71,0.52,0.59,0.61,0.1,0.0,1.0,0.0,0.0,0.0
Matt Bartkowski,0.418,0.46299999999999997,0.446,28.665,0.931,27.9,22.8,42.7,3.5,12.1
Matt Beleskey,0.4772727272727273,0.47818181818181815,0.48363636363636364,73.50545454545454,5.588181818181818,69.36363636363636,33.72727272727273,91.72727272727273,7.909090909090909,11.545454545454545
Matt Benning,0.4822222222222222,0.4744444444444444,0.4744444444444444,49.06111111111111,1.7966666666666669,50.22222222222222,35.77777777777778,70.66666666666667,7.555555555555555,29.0
Matt Boldy,0.5425,0.5175000000000001,0.525,147.215,13.49,134.5,61.75,36.0,37.25,36.25
Matt Bradley,0.47,0.485,0.485,63.76,5.5825000000000005,67.25,35.25,127.75,14.5,7.5
Matt Calvert,0.5227272727272727,0.5118181818181818,0.5081818181818182,62.28636363636363,6.538181818181818,65.27272727272727,25.636363636363637,60.18181818181818,15.545454545454545,10.181818181818182
Matt Campanale,0.18,0.24,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Carey,0.37,0.45,0.46,1.43,0.16,1.0,0.0,2.0,0.0,0.0
Matt Carkner,0.4716666666666667,0.4683333333333333,0.48,31.415000000000003,0.9199999999999999,34.0,20.833333333333332,52.833333333333336,5.333333333333333,12.5
Matt Carle,0.5111111111111111,0.49888888888888894,0.5044444444444445,61.42222222222222,2.776666666666667,65.88888888888889,47.0,29.0,16.333333333333332,34.22222222222222
Matt Cooke,0.4857142857142857,0.4828571428571428,0.4842857142857143,76.69714285714285,7.547142857142857,75.28571428571429,29.571428571428573,141.42857142857142,16.0,14.857142857142858
Matt Coronato,0.5666666666666667,0.5933333333333334,0.5933333333333334,55.64666666666667,4.196666666666666,53.0,30.0,12.666666666666666,9.666666666666666,16.666666666666668
Matt Cullen,0.5127272727272727,0.47818181818181815,0.48000000000000004,89.17727272727274,9.727272727272727,91.0,34.63636363636363,28.454545454545453,21.272727272727273,20.0
Matt D'Agostini,0.49,0.51,0.5133333333333333,78.88333333333334,5.945,80.0,35.666666666666664,44.0,17.666666666666668,9.333333333333334
Matt Donovan,0.49750000000000005,0.495,0.495,19.1675,0.8125000000000001,18.25,12.0,21.5,4.5,10.5
Matt Duchene,0.49875,0.491875,0.491875,124.80375,12.63375,120.8125,43.5625,37.125,35.75,33.5625
Matt Dumba,0.5145454545454545,0.4936363636363636,0.49454545454545457,75.71909090909091,3.4954545454545456,76.0909090909091,64.63636363636364,78.81818181818181,10.818181818181818,27.727272727272727
Matt Ellis,0.4714285714285714,0.4585714285714286,0.47000000000000003,51.36571428571428,3.855714285714286,55.142857142857146,13.0,19.857142857142858,11.142857142857142,4.428571428571429
Matt Fraser,0.42500000000000004,0.4275,0.40750000000000003,26.14,1.765,27.25,7.75,32.75,3.75,4.5
Matt Frattin,0.47800000000000004,0.53,0.516,39.034,3.6020000000000003,37.2,16.8,43.8,7.6,8.2
Matt Gilroy,0.48600000000000004,0.496,0.49800000000000005,39.983999999999995,1.7239999999999998,43.6,26.6,31.2,8.6,16.0
Matt Greene,0.5155555555555557,0.5122222222222222,0.5166666666666667,45.11666666666666,1.267777777777778,40.0,30.555555555555557,122.33333333333333,4.0,23.22222222222222
Matt Grzelcyk,0.5344444444444444,0.5277777777777778,0.5366666666666666,68.41666666666667,2.4244444444444446,68.33333333333333,42.888888888888886,34.55555555555556,15.222222222222221,28.11111111111111
Matt Halischuk,0.43374999999999997,0.40125,0.41375,40.32625,4.11875,41.625,9.75,24.875,8.875,6.75
Matt Hendricks,0.4772727272727273,0.45999999999999996,0.47909090909090907,58.81454545454546,4.914545454545455,58.81818181818182,20.727272727272727,121.9090909090909,12.090909090909092,9.454545454545455
Matt Hunwick,0.5027272727272728,0.4981818181818182,0.49727272727272726,46.094545454545454,1.997272727272727,47.45454545454545,35.0,44.0,11.818181818181818,18.363636363636363
Matt Irwin,0.4863636363636364,0.5009090909090909,0.4990909090909091,52.79818181818182,1.7154545454545456,56.36363636363637,40.18181818181818,61.81818181818182,7.7272727272727275,17.09090909090909
Matt Kassian,0.4975,0.45499999999999996,0.4475,7.5675,0.77,7.75,3.25,31.75,0.75,2.75
Matt Kiersted,0.48,0.49666666666666665,0.49666666666666665,9.746666666666668,0.4766666666666666,9.666666666666666,7.333333333333333,7.333333333333333,1.6666666666666667,6.666666666666667
Matt Lashoff,0.43,0.4266666666666667,0.41333333333333333,8.12,0.2866666666666667,8.666666666666666,7.0,9.0,3.3333333333333335,6.333333333333333
Matt Lindblad,0.59,0.545,0.5,1.475,0.11,1.5,0.5,1.0,0.5,0.0
Matt Lorito,0.41,0.41,0.4,5.03,0.5,6.0,1.0,0.0,1.0,0.0
Matt Luff,0.442,0.458,0.458,28.278000000000002,2.432,25.8,8.8,18.4,3.6,5.2
Matt Martin,0.463125,0.45875,0.469375,62.733125,6.17625,63.0,20.625,242.3125,12.1875,13.625
Matt Moulson,0.475,0.48,0.48,94.696,10.365,99.9,36.9,38.6,24.2,12.2
Matt Nieto,0.48333333333333334,0.48666666666666664,0.4875,69.21333333333332,7.334166666666667,71.08333333333333,20.75,34.666666666666664,14.916666666666666,16.0
Matt Niskanen,0.5141666666666667,0.5175,0.5175,88.64916666666666,3.0683333333333334,89.41666666666667,66.5,105.91666666666667,17.083333333333332,38.0
Matt Pelech,0.37333333333333335,0.39666666666666667,0.4066666666666667,2.1633333333333336,0.16,2.0,2.0,6.0,0.3333333333333333,0.0
Matt Pettinger,0.47,0.45999999999999996,0.475,42.36,4.0249999999999995,43.0,9.0,50.0,6.0,5.5
Matt Puempel,0.4525,0.4675,0.45999999999999996,22.6175,2.3625,22.25,9.75,14.75,4.25,3.0
Matt Read,0.5,0.5075000000000001,0.505,80.17375,7.99125,75.75,28.875,58.625,16.375,13.0
Matt Rempe,0.505,0.45999999999999996,0.47,19.16,2.415,18.0,6.0,73.0,2.5,2.5
Matt Roy,0.5142857142857143,0.51,0.5185714285714286,91.79285714285713,3.755714285714286,88.14285714285714,60.285714285714285,89.0,5.857142857142857,37.142857142857146
Matt Savoie,0.6,0.515,0.505,4.035,0.54,3.0,3.0,1.5,0.5,0.5
Matt Smaby,0.5033333333333333,0.4833333333333334,0.49333333333333335,16.846666666666668,0.4366666666666667,17.333333333333332,14.666666666666666,66.66666666666667,5.0,16.666666666666668
Matt Stajan,0.522,0.49400000000000005,0.49800000000000005,62.465999999999994,7.457000000000001,61.3,22.6,67.1,28.2,25.5
Matt Stienburg,0.62,0.53,0.57,3.66,0.36,4.0,2.0,16.0,0.0,2.0
Matt Taormina,0.44800000000000006,0.512,0.488,11.084,0.384,12.2,6.8,7.2,2.4,5.2
Matt Tennyson,0.45333333333333337,0.47111111111111115,0.4744444444444444,16.165555555555553,0.5788888888888889,15.777777777777779,11.0,25.11111111111111,2.5555555555555554,7.888888888888889
Matt Walker,0.4225,0.4475,0.4575,32.3475,1.06,34.75,27.25,36.25,4.0,16.5
Matt Watkins,0.13,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Matthew Corrente,0.595,0.5349999999999999,0.53,10.55,0.305,13.0,11.0,20.5,1.0,7.0
Matthew Highmore,0.44857142857142857,0.46571428571428575,0.48,26.25857142857143,2.6271428571428572,26.0,8.428571428571429,23.142857142857142,6.285714285714286,6.285714285714286
Matthew Kessel,0.5166666666666667,0.5633333333333334,0.5466666666666666,17.376666666666665,0.5066666666666667,16.0,21.333333333333332,19.666666666666668,6.333333333333333,16.0
Matthew Knies,0.5633333333333334,0.51,0.5166666666666667,68.52666666666666,9.08,65.0,18.333333333333332,102.0,16.333333333333332,20.333333333333332
Matthew Konan,0.54,0.42,0.45,2.69,0.08,4.0,2.0,5.0,0.0,1.0
Matthew Lombardi,0.48200000000000004,0.45200000000000007,0.446,71.096,7.014,75.6,22.4,32.8,11.0,12.8
Matthew Peca,0.445,0.48,0.4633333333333334,11.973333333333334,1.0983333333333334,12.333333333333334,7.166666666666667,13.0,1.3333333333333333,4.166666666666667
Matthew Phillips,0.61,0.49333333333333335,0.52,7.739999999999999,1.3,7.333333333333333,4.0,2.3333333333333335,1.6666666666666667,1.3333333333333333
Matthew Poitras,0.525,0.505,0.485,31.145,3.305,28.5,23.0,13.5,14.5,20.0
Matthew Tkachuk,0.5622222222222223,0.5722222222222223,0.5622222222222223,138.09333333333333,14.363333333333335,134.22222222222223,51.0,96.0,30.666666666666668,47.77777777777778
Mattias Ekholm,0.5407142857142857,0.55,0.5528571428571428,88.87214285714286,3.959285714285714,89.0,63.42857142857143,48.5,21.785714285714285,37.714285714285715
Mattias Janmark,0.5055555555555555,0.4911111111111111,0.4933333333333333,75.23888888888888,7.860000000000001,74.55555555555556,27.555555555555557,21.77777777777778,20.0,25.22222222222222
Mattias Norlinder,0.42,0.43,0.42,1.29,0.07,2.0,1.0,4.0,0.0,0.0
Mattias Ohlund,0.49666666666666665,0.46,0.47333333333333333,53.86333333333334,1.7233333333333334,55.333333333333336,38.666666666666664,100.33333333333333,15.666666666666666,29.666666666666668
Mattias Ritola,0.5333333333333333,0.52,0.5366666666666667,17.516666666666666,1.5966666666666667,19.666666666666668,5.0,11.333333333333334,2.6666666666666665,2.3333333333333335
Mattias Samuelsson,0.47000000000000003,0.47400000000000003,0.4779999999999999,38.751999999999995,1.472,40.2,23.4,68.4,8.0,20.4
Mattias Tedenby,0.4675,0.47,0.4425,27.54,2.8024999999999998,30.75,13.25,16.0,6.25,8.5
Matty Beniers,0.47250000000000003,0.5,0.5,83.8475,8.39,77.75,34.25,41.5,29.0,28.25
Matvei Michkov,0.53,0.48,0.52,100.22,10.81,102.0,32.0,25.0,8.0,56.0
Maveric Lamoureux,0.56,0.58,0.55,20.03,0.84,17.0,12.0,18.0,1.0,14.0
Mavrik Bourque,0.64,0.635,0.61,35.61,3.77,26.5,13.0,18.0,5.0,15.0
Max Comtois,0.455,0.455,0.45,45.046666666666674,4.716666666666667,41.5,13.333333333333334,60.166666666666664,6.833333333333333,19.833333333333332
Max Domi,0.479,0.484,0.479,101.441,9.074,101.0,47.3,31.9,30.0,40.1
Max Friberg,0.265,0.355,0.345,1.44,0.05,0.5,1.5,4.5,0.0,0.0
Max Jones,0.41000000000000003,0.45,0.43714285714285717,54.32142857142857,5.892857142857143,53.142857142857146,21.714285714285715,67.28571428571429,11.857142857142858,10.857142857142858
Max Lajoie,0.37,0.44,0.43,0.86,0.01,1.0,6.0,12.0,4.0,1.0
Max McCormick,0.41714285714285715,0.42142857142857143,0.42428571428571427,13.061428571428573,1.0171428571428571,14.0,4.857142857142857,23.0,2.7142857142857144,2.5714285714285716
Max Pacioretty,0.538235294117647,0.5364705882352941,0.54,132.84588235294117,10.974117647058824,130.94117647058823,48.11764705882353,69.52941176470588,20.0,21.235294117647058
Max Reinhart,0.41333333333333333,0.44333333333333336,0.42,10.753333333333332,0.71,10.333333333333334,4.333333333333333,3.3333333333333335,2.3333333333333335,0.3333333333333333
Max Sasson,0.52,0.47,0.48,20.86,2.39,25.0,9.0,14.0,5.0,9.0
Max Sauve,0.51,0.4,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Max Talbot,0.46,0.46499999999999997,0.47,67.42,6.45875,72.125,26.25,100.75,15.5,11.5
Max Veronneau,0.405,0.515,0.53,6.59,0.53,7.0,3.0,1.0,0.5,2.0
Max Willman,0.36000000000000004,0.43,0.45,27.503333333333334,2.143333333333333,30.0,9.666666666666666,30.666666666666668,6.0,3.0
Maxence Guenette,0.45,0.495,0.515,3.895,0.16,4.0,6.5,3.5,0.5,1.5
Maxim Afinogenov,0.46499999999999997,0.5,0.495,105.05000000000001,9.415,102.0,43.0,23.5,33.5,37.5
Maxim Lapierre,0.42857142857142855,0.44571428571428573,0.45,89.52428571428571,7.4799999999999995,91.71428571428571,29.857142857142858,150.57142857142858,16.285714285714285,11.714285714285714
Maxim Letunov,0.76,0.56,0.62,2.96,0.6,3.0,0.0,0.0,2.0,1.0
Maxim Mamin,0.5533333333333333,0.5433333333333333,0.56,28.87,3.4166666666666665,27.666666666666668,8.666666666666666,39.333333333333336,7.666666666666667,9.666666666666666
Maxim Noreau,0.63,0.495,0.43000000000000005,2.15,0.065,2.0,1.0,1.0,1.5,0.5
Maxim Tsyplakov,0.54,0.52,0.52,95.28,11.06,74.0,52.0,119.0,21.0,64.0
Maxime Fortunus,0.44500000000000006,0.44999999999999996,0.435,3.3200000000000003,0.075,2.5,2.5,2.0,0.5,1.5
Maxime Lajoie,0.5225,0.5449999999999999,0.5225,17.560000000000002,0.705,17.0,14.0,9.75,2.75,10.75
Maxime Macenauer,0.47,0.45,0.44,10.46,0.91,10.0,3.0,15.0,9.0,12.0
Maxwell Crozier,0.59,0.53,0.525,10.61,0.365,10.5,10.5,13.5,3.0,5.5
Melker Karlsson,0.4916666666666667,0.49833333333333335,0.5016666666666667,72.46333333333332,8.236666666666666,72.66666666666667,24.666666666666668,60.0,20.333333333333332,16.666666666666668
